"league_id","team_id","pos","gp","w","d","l","pf","pa","diff","tf","ta","td","pts"
"198482","54867","1","6","5","0","1","263","54","209","43","8","35","24"
"198482","54861","2","6","4","0","2","103","212","-109","13","32","-19","18"
"198482","54862","3","8","2","1","5","168","185","-17","26","31","-5","13"
"198482","54881","4","4","2","0","2","117","60","57","13","9","4","11"
"198482","82192","5","2","2","0","0","70","34","36","12","6","6","10"
"198482","54907","6","3","1","0","2","91","146","-55","15","22","-7","7"
"198482","54878","7","1","1","0","0","50","0","50","9","0","9","5"
"198482","81580","8","1","1","0","0","54","48","6","8","8","0","5"
"198482","55489","9","2","1","0","1","48","76","-28","7","6","1","5"
"198482","54864","10","2","1","0","1","15","60","-45","3","11","-8","4"
"198482","54900","11","2","0","1","1","10","52","-42","2","8","-6","2"
"198482","54876","12","1","0","0","1","28","36","-8","4","6","-2","1"
"198482","57531","13","1","0","0","1","34","43","-9","6","7","-1","1"
"198482","54908","14","2","0","0","2","10","45","-35","2","9","-7","1"
"198482","82025","15","0","0","0","0","0","0","0","0","0","0","0"
"198482","60059","16","0","0","0","0","0","0","0","0","0","0","0"
"198482","60052","17","0","0","0","0","0","0","0","0","0","0","0"
"198482","72038","18","0","0","0","0","0","0","0","0","0","0","0"
"198482","54887","19","0","0","0","0","0","0","0","0","0","0","0"
"198482","54866","20","1","0","0","1","12","22","-10","0","0","0","0"
"205507","57517","1","2","1","0","1","86","36","50","10","1","9","6"
"205507","57517","2","2","1","0","1","36","86","-50","1","10","-9","4"
"205455","60059","1","0","0","0","0","0","0","0","0","0","0","0"
"205455","60052","2","0","0","0","0","0","0","0","0","0","0","0"
"205455","60046","3","0","0","0","0","0","0","0","0","0","0","0"
"205455","82025","4","0","0","0","0","0","0","0","0","0","0","0"
"205455","57531","5","0","0","0","0","0","0","0","0","0","0","0"
"205455","82025","6","0","0","0","0","0","0","0","0","0","0","0"
"205455","82025","7","0","0","0","0","0","0","0","0","0","0","0"
"205455","82025","8","0","0","0","0","0","0","0","0","0","0","0"
"205455","59168","9","0","0","0","0","0","0","0","0","0","0","0"
"205455","59172","10","0","0","0","0","0","0","0","0","0","0","0"
"205455","83960","11","0","0","0","0","0","0","0","0","0","0","0"
"202895","54901","1","2","2","0","0","62","10","52","9","2","7","10"
"202895","54891","2","2","1","0","1","36","24","12","6","4","2","5"
"202895","55720","3","3","1","0","2","37","85","-48","7","13","-6","5"
"202895","54912","4","3","1","0","2","48","64","-16","8","11","-3","4"
"202121","54884","1","2","2","0","0","161","5","156","23","1","22","10"
"202121","54866","2","2","1","1","0","29","16","13","5","3","2","7"
"202121","54866","3","2","1","1","0","42","28","14","0","0","0","6"
"202121","54899","4","3","1","0","2","61","140","-79","10","22","-12","5"
"202121","54893","5","2","0","0","2","46","136","-90","8","20","-12","2"
"202121","54907","6","0","0","0","0","0","0","0","0","0","0","0"
"202121","54862","7","0","0","0","0","0","0","0","0","0","0","0"
"202121","54881","8","1","0","0","1","28","42","-14","0","0","0","0"
"202119","54911","1","1","1","0","0","12","5","7","2","1","1","4"
"202119","82192","2","1","0","1","0","0","0","0","0","0","0","2"
"202119","81580","3","1","0","1","0","0","0","0","0","0","0","2"
"202119","54876","4","1","0","0","1","5","12","-7","1","2","-1","1"
"202118","81580","1","3","1","2","0","48","14","34","8","2","6","9"
"202118","82192","2","3","1","1","1","64","63","1","2","8","-6","6"
"202118","54876","3","1","0","1","0","0","0","0","0","0","0","2"
"202118","54911","4","1","0","0","1","15","50","-35","0","0","0","0"
"200919","77872","1","0","0","0","0","0","0","0","0","0","0","0"
"200919","88563","2","0","0","0","0","0","0","0","0","0","0","0"
"200919","60466","3","0","0","0","0","0","0","0","0","0","0","0"
"200919","60464","4","0","0","0","0","0","0","0","0","0","0","0"
"200919","60465","5","0","0","0","0","0","0","0","0","0","0","0"
"200919","54904","6","0","0","0","0","0","0","0","0","0","0","0"
"200901","82192","1","2","2","0","0","41","17","24","7","3","4","9"
"200901","54867","2","2","1","0","1","43","41","2","6","6","0","6"
"200901","54861","3","3","1","0","2","27","48","-21","4","8","-4","5"
"200901","54907","4","1","0","0","1","31","36","-5","5","5","0","2"
"197485","54907","1","13","12","1","0","505","246","259","68","34","34","4.615"
"197485","54905","2","14","10","1","3","430","283","147","66","43","23","3.714"
"197485","71003","3","13","8","1","4","471","320","151","77","52","25","3.538"
"197485","54884","4","14","8","0","6","404","270","134","63","39","24","3.214"
"197485","54911","5","15","7","1","7","351","388","-37","45","48","-3","2.467"
"197485","54866","6","13","5","1","7","312","373","-61","43","55","-12","2.308"
"197485","54867","7","14","6","0","8","344","415","-71","49","62","-13","2.286"
"197485","54864","8","12","2","1","9","265","434","-169","39","62","-23","1.500"
"197485","54904","9","12","2","0","10","249","408","-159","38","63","-25","1.333"
"197485","54876","10","12","3","0","9","174","368","-194","25","55","-30","1.167"
"198475","55489","1","5","3","0","2","98","79","19","7","12","-5","13"
"198475","54908","2","4","2","0","2","151","138","13","16","17","-1","11"
"198475","54911","3","2","2","0","0","86","5","81","14","1","13","10"
"198475","54881","4","2","2","0","0","84","24","60","14","4","10","10"
"198475","54867","5","3","2","0","1","60","63","-3","10","11","-1","9"
"198475","77872","6","3","2","0","1","67","81","-14","9","5","4","9"
"198475","54872","7","4","1","1","2","85","117","-32","9","11","-2","7"
"198475","54871","8","3","1","1","1","25","56","-31","3","9","-6","6"
"198475","54889","9","1","1","0","0","83","10","73","13","2","11","5"
"198475","54868","10","1","1","0","0","75","5","70","13","1","12","5"
"198475","54862","11","2","1","0","1","74","55","19","12","9","3","5"
"198475","54904","12","1","1","0","0","24","7","17","4","1","3","5"
"198475","54884","13","1","1","0","0","34","27","7","5","4","1","5"
"198475","71003","14","1","1","0","0","47","31","16","0","5","-5","4"
"198475","83673","15","4","0","0","4","35","120","-85","5","16","-11","3"
"198475","90906","16","2","0","0","2","40","67","-27","5","9","-4","2"
"198475","54896","17","1","0","0","1","31","47","-16","5","0","5","1"
"198475","54900","18","1","0","0","1","29","62","-33","5","10","-5","1"
"198475","54884","19","2","0","0","2","49","113","-64","9","19","-10","1"
"198475","54905","20","0","0","0","0","0","0","0","0","0","0","0"
"198475","83351","21","0","0","0","0","0","0","0","0","0","0","0"
"198475","54887","22","0","0","0","0","0","0","0","0","0","0","0"
"198475","92554","23","0","0","0","0","0","0","0","0","0","0","0"
"198475","54870","24","0","0","0","0","0","0","0","0","0","0","0"
"198475","54895","25","1","0","0","1","5","75","-70","1","13","-12","0"
"198269","77872","1","3","3","0","0","167","20","147","29","4","25","15"
"198269","54861","2","2","2","0","0","92","19","73","16","3","13","10"
"198269","54894","3","2","2","0","0","55","5","50","9","1","8","10"
"198269","69417","4","2","1","0","1","111","51","60","19","9","10","6"
"198269","54878","5","2","1","0","1","65","63","2","11","11","0","5"
"198269","56407","6","1","1","0","0","55","22","33","0","0","0","4"
"198269","54873","7","0","0","0","0","0","0","0","0","0","0","0"
"198269","54891","8","0","0","0","0","0","0","0","0","0","0","0"
"198269","55720","9","0","0","0","0","0","0","0","0","0","0","0"
"198269","54901","10","0","0","0","0","0","0","0","0","0","0","0"
"198269","54912","11","0","0","0","0","0","0","0","0","0","0","0"
"198269","83673","12","0","0","0","0","0","0","0","0","0","0","0"
"198269","54870","13","0","0","0","0","0","0","0","0","0","0","0"
"198269","54864","14","1","0","0","1","15","36","-21","3","6","-3","0"
"198269","55489","15","1","0","0","1","22","55","-33","0","0","0","0"
"198269","92554","16","2","0","0","2","5","55","-50","1","9","-8","0"
"198269","54881","17","1","0","0","1","0","63","-63","0","11","-11","0"
"198269","54862","18","1","0","0","1","0","63","-63","0","11","-11","0"
"198269","56407","19","1","0","0","1","5","68","-63","1","12","-11","0"
"198269","54887","20","1","0","0","1","5","77","-72","1","13","-12","0"
"197756","54870","1","15","13","0","2","814","157","657","112","27","85","4.267"
"197756","56407","2","9","8","0","1","396","80","316","63","10","53","4.000"
"197756","54880","3","15","11","1","3","483","223","260","81","37","44","3.800"
"197756","54885","4","16","12","0","4","545","255","290","91","42","49","3.625"
"197756","54871","5","11","7","0","4","303","138","165","54","25","29","3.364"
"197756","54897","6","16","9","0","7","332","407","-75","56","63","-7","2.750"
"197756","54876","7","13","7","0","6","269","343","-74","49","60","-11","2.615"
"197756","54892","8","14","6","1","7","196","292","-96","34","52","-18","2.286"
"197756","54868","9","13","6","1","6","148","290","-142","22","48","-26","2.154"
"197756","54909","10","15","5","2","8","210","416","-206","40","51","-11","2.133"
"197756","54867","11","12","3","0","9","112","433","-321","21","71","-50","1.167"
"197756","54881","12","12","2","1","9","143","320","-177","25","53","-28","0.917"
"197756","54911","13","10","3","1","6","211","210","1","37","41","-4","0.300"
"197756","54895","14","13","0","1","12","69","482","-413","12","84","-72","-0.154"
"197756","54861","15","8","0","0","8","81","266","-185","14","47","-33","-0.375"
"197755","54881","1","14","10","0","4","443","245","198","65","35","30","3.643"
"197755","54862","2","12","8","0","4","438","228","210","65","35","30","3.417"
"197755","54899","3","12","8","0","4","473","219","254","74","33","41","3.417"
"197755","54864","4","16","11","0","5","474","229","245","76","29","47","3.375"
"197755","54866","5","12","6","0","6","245","268","-23","40","43","-3","2.500"
"197755","54861","6","13","3","0","10","243","472","-229","40","76","-36","1.231"
"197755","54909","7","1","0","0","1","19","34","-15","3","6","-3","0.000"
"197755","54884","8","12","0","0","12","53","693","-640","9","115","-106","0.000"
"197641","54884","1","16","16","0","0","709","136","573","120","19","101","4.938"
"197641","54861","2","16","11","0","5","511","287","224","87","49","38","3.500"
"197641","54876","3","16","11","0","5","460","344","116","73","58","15","3.438"
"197641","54878","4","14","7","0","7","390","258","132","62","42","20","2.643"
"197641","54866","5","16","8","0","8","287","332","-45","47","53","-6","2.375"
"197641","54908","6","13","3","0","10","129","456","-327","20","73","-53","1.077"
"197641","54862","7","15","3","0","12","171","409","-238","27","69","-42","1.000"
"197641","54867","8","14","1","0","13","146","581","-435","23","96","-73","0.429"
"197625","54878","1","17","16","0","1","784","204","580","120","28","92","4.706"
"197625","54879","2","17","14","0","3","582","177","405","94","22","72","4.235"
"197625","54880","3","15","10","0","5","462","304","158","70","42","28","3.400"
"197625","54892","4","17","11","0","6","487","371","116","76","59","17","3.059"
"197625","54863","5","17","10","0","7","509","408","101","69","66","3","3.000"
"197625","54908","6","16","10","0","6","355","241","114","54","32","22","2.875"
"197625","54893","7","16","8","0","8","323","338","-15","44","50","-6","2.438"
"197625","54868","8","15","6","0","9","407","366","41","62","51","11","2.133"
"197625","54884","9","15","5","0","10","324","376","-52","50","59","-9","1.800"
"197625","54900","10","14","2","0","12","245","495","-250","36","78","-42","1.071"
"197625","54895","11","16","3","0","13","152","730","-578","26","116","-90","0.688"
"197625","54897","12","15","0","0","15","74","694","-620","12","110","-98","-0.200"
"197562","54911","1","15","11","0","4","576","383","193","89","57","32","3.933"
"197562","54876","2","15","11","0","4","485","281","204","75","45","30","3.800"
"197562","54864","3","16","12","0","4","490","310","180","69","45","24","3.750"
"197562","54885","4","17","12","0","5","604","309","295","92","48","44","3.706"
"197562","54884","5","13","9","0","4","430","201","229","65","28","37","3.615"
"197562","54907","6","15","12","0","3","581","273","308","89","42","47","3.600"
"197562","54889","7","15","10","0","5","480","408","72","71","60","11","3.467"
"197562","54866","8","12","8","0","4","395","306","89","63","47","16","3.417"
"197562","54899","9","12","7","0","5","414","243","171","65","35","30","3.083"
"197562","54904","10","13","6","0","7","475","308","167","74","47","27","2.846"
"197562","54881","11","13","6","1","6","226","274","-48","31","42","-11","2.385"
"197562","54905","12","12","4","0","8","294","352","-58","48","53","-5","1.833"
"197562","54862","13","13","3","1","9","370","501","-131","55","77","-22","1.692"
"197562","54871","14","13","4","0","9","263","375","-112","34","53","-19","1.538"
"197562","54909","15","13","3","0","10","257","407","-150","40","63","-23","1.385"
"197562","54867","16","14","3","0","11","217","544","-327","35","83","-48","1.143"
"197562","54861","17","12","1","0","11","155","723","-568","24","114","-90","0.417"
"197562","54870","18","13","0","0","13","136","650","-514","22","102","-80","0.154"
"197527","56407","1","9","8","0","1","407","101","306","67","15","52","40"
"197527","54911","2","10","7","0","3","301","191","110","48","33","15","32"
"197527","54867","3","10","5","0","5","244","254","-10","38","40","-2","25"
"197527","54896","4","9","3","0","6","200","281","-81","31","46","-15","17"
"197527","54864","5","10","2","0","8","176","453","-277","29","71","-42","11"
"197527","56407","6","4","1","0","3","51","99","-48","9","17","-8","5"
"197525","88563","1","5","4","0","1","242","50","192","37","8","29","20"
"197525","54904","2","5","4","0","1","218","54","164","34","9","25","20"
"197525","60465","3","5","3","0","2","114","153","-39","19","23","-4","15"
"197525","60466","4","6","2","0","4","128","227","-99","19","35","-16","12"
"197525","60464","5","5","0","0","5","36","254","-218","5","39","-34","0"
