"league_id","team_id","pos","pld","w","d","l","pf","pa","diff","tf","ta","td","pts"
"205548","58929","1","6","5","0","1","218","142","76","31","23","8","21"
"205548","58674","2","5","5","0","0","287","23","264","47","4","43","20"
"205548","59167","3","5","3","0","2","150","176","-26","24","28","-4","13"
"205548","58930","4","6","2","0","4","153","222","-69","24","36","-12","9"
"205548","58672","5","5","1","0","4","117","211","-94","18","32","-14","4"
"205548","58934","6","5","0","0","5","47","198","-151","8","29","-21","0"
"205549","58674","1","3","3","0","0","121","52","69","21","8","13","15"
"205549","58934","2","4","2","0","2","97","99","-2","14","17","-3","10"
"205549","58929","3","3","1","0","2","54","56","-2","8","9","-1","8"
"205549","59167","4","4","1","0","3","49","114","-65","8","17","-9","6"
"205550","58674","1","4","4","0","0","187","61","126","14","11","3","16"
"205550","59167","2","4","3","0","1","208","71","137","36","11","25","13"
"205550","58927","3","4","2","0","2","124","68","56","20","12","8","9"
"205550","58932","4","2","1","0","1","64","112","-48","10","3","7","4"
"205550","58929","5","3","1","0","2","26","144","-118","4","22","-18","4"
"205550","58931","6","2","0","0","2","16","63","-47","2","11","-9","1"
"205550","58934","7","3","0","0","3","58","164","-106","10","26","-16","0"
"205551","58674","1","2","2","0","0","103","49","54","17","8","9","10"
"205551","58927","2","2","1","0","1","66","58","8","11","10","1","6"
"205551","58929","3","2","1","0","1","68","51","17","12","9","3","5"
"205551","58672","4","2","0","0","2","34","113","-79","6","19","-13","0"
"205552","58934","1","2","2","0","0","105","39","66","17","7","10","10"
"205552","58931","2","1","1","0","0","79","40","39","15","8","7","5"
"205552","58932","3","2","0","0","2","62","120","-58","12","22","-10","2"
"205552","58930","4","1","0","0","1","17","64","-47","3","10","-7","0"
"205553","58931","1","1","1","0","0","40","24","16","6","4","2","5"
"205553","91046","2","1","1","0","0","41","5","36","0","0","0","4"
"205553","88218","3","1","0","0","1","30","31","-1","5","4","1","2"
"205553","85809","4","1","0","0","1","24","40","-16","4","6","-2","1"
"205553","91041","5","0","0","0","0","0","0","0","0","0","0","0"
"205553","91040","6","0","0","0","0","0","0","0","0","0","0","0"
"205554","85809","1","2","1","0","1","61","99","-38","7","6","1","5"
"205554","58934","2","1","1","0","0","69","26","43","0","0","0","4"
"205554","58931","3","1","0","0","1","30","35","-5","6","7","-1","2"
