"league_id","date","time","home_id","away_id","venue"
"203510","2025-07-12","12:00","55784","55761","Oakfield Park"
"203510","2025-07-12","12:00","55795","55771","Twin Elm Rugby Park"
"203510","2025-07-19","12:00","55798","55761","Ken Steele Park"
"203510","2025-07-19","12:30","55771","55784","Twin Elm Rugby Park"
"203510","2025-07-19","14:00","55783","55795","Lasalle SS"
"203510","2025-07-26","12:00","55761","55783","Rowans Pitch"
"203510","2025-07-26","12:30","55798","55771","Twin Elm Rugby Park"
"203475","2025-07-12","15:00","55795","55796","Twin Elm Rugby Park"
"203475","2025-07-12","15:00","55784","55783","Oakfield Park"
"203475","2025-07-12","15:00","55768","55796","Brockville Memorial"
"203475","2025-07-12","15:00","55761","55783","Rowans Pitch"
"203475","2025-07-19","11:30","55796","55784","Twin Elm Rugby Park"
"203475","2025-07-19","12:30","55783","55768","Lasalle SS"
"203475","2025-07-19","12:30","55783","55795","Lasalle SS"
"203475","2025-07-19","13:00","55796","55761","Twin Elm Rugby Park"
"203475","2025-07-25","19:30","55783","55796","Lasalle SS"
"203475","2025-07-25","21:00","55783","55796","Lasalle SS"
"203475","2025-07-26","15:00","55768","55784","Brockville Memorial"
"203475","2025-07-26","15:30","55795","55761","Twin Elm Rugby Park"
"203509","2025-07-12","12:00","55795","55771","Twin Elm Rugby Park"
"203509","2025-07-12","12:00","55768","55798","Brockville Memorial"
"203509","2025-07-19","12:00","55798","55795","Ken Steele Park"
"203509","2025-07-19","12:00","55768","55771","Rowans Pitch"
"200540","2025-07-12","12:30","55758","55800","Ajax Wanderers"
"202742","2025-07-09","18:30","55758","82336","Ajax Wanderers"
"202742","2025-07-12","11:00","55795","59123","Twin Elm Rugby Park"
"202742","2025-07-12","13:00","55803","55786","Army Navy & Air Force Veterans"
"202742","2025-07-25","18:30","55760","59123","SATEC @ WA Porter CI"
"202742","2025-07-27","18:00","55762","59123","Jim Hamilton Field"
"200597","2025-07-05","13:00","55761","55764","Rowans Pitch"
"200597","2025-07-09","19:00","55761","55771","Rowans Pitch"
"200597","2025-07-10","18:30","55764","55783","Loyalist College"
"200597","2025-07-10","18:30","55775","55770","Crusaders Rugby Club"
"200597","2025-07-10","19:30","55759","55760","St. Andrew's College (Aurora)"
"200597","2025-07-10","19:30","55777","55766","Fergus Highland Rugby Club at Victoria Park"
"200597","2025-07-10","19:30","55778","55762","Harbourview Park (Collingwood)"
"200597","2025-07-10","19:30","55780","55815","Guelph Lake Sports Fields"
"200597","2025-07-10","19:30","55800","55793","Nicholls Oval Park"
"200597","2025-07-12","09:00","55759","55793","Sheppards Bush Field"
"200597","2025-07-12","10:00","55760","55800","SATEC @ WA Porter CI"
"200597","2025-07-12","10:00","55777","55780","Fergus Highland Rugby Club at Victoria Park"
"200597","2025-07-12","10:00","55783","55761","Lasalle SS"
"200597","2025-07-12","11:00","55764","55771","Mary Ann Sills Park"
"200597","2025-07-12","11:15","55778","55775","Harbourview Park (Collingwood)"
"200597","2025-07-12","13:00","55815","55766","Riverside Park (Roger’s Fields - Cambridge)"
"200597","2025-07-12","19:30","55762","55770","Jim Hamilton Field"
"200597","2025-07-16","18:30","55770","55762","Sherwood Forest Park"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-19","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200597","2025-07-26","00:00","59123","59124","TBC"
"200596","2025-07-10","17:45","55767","55785","Brock Rugby Club"
"200596","2025-07-10","18:30","55815","55766","Bluevale Collegiate"
"200596","2025-07-10","19:30","55762","55778","Jim Hamilton Field"
"200596","2025-07-10","19:30","55764","55800","Loyalist College"
"200596","2025-07-10","19:30","55775","55770","Crusaders Rugby Club"
"200596","2025-07-10","19:30","55783","55761","Lasalle SS"
"200596","2025-07-10","19:30","55792","55780","Gellert CC"
"200596","2025-07-12","09:00","55767","55759","Brock Rugby Club"
"200596","2025-07-12","10:00","55766","55775","Harlequins RFC"
"200596","2025-07-12","10:00","55778","55780","Harbourview Park (Collingwood)"
"200596","2025-07-12","10:00","55792","55762","Gellert CC"
"200596","2025-07-12","10:00","55793","55785","Thompson Park"
"200596","2025-07-12","12:00","55800","55761","Nicholls Oval Park"
"200596","2025-07-12","12:00","55815","55770","Riverside Park (Roger’s Fields - Cambridge)"
"200596","2025-07-12","13:00","55783","55764","Lasalle SS"
"200596","2025-07-19","10:00","59123","59124","TBC"
"200596","2025-07-19","10:00","59123","59124","TBC"
"200596","2025-07-19","10:00","59123","59124","TBC"
"200596","2025-07-19","10:00","59123","59124","TBC"
"200596","2025-07-26","10:00","59123","59124","TBC"
"200596","2025-07-26","10:00","59123","59124","TBC"
"200596","2025-07-26","10:00","59123","59124","TBC"
"200596","2025-07-26","10:00","59123","59124","TBC"
"200599","2025-07-09","18:30","55767","55759","Brock Rugby Club"
"200599","2025-07-09","18:30","55815","55766","Waterloo CI"
"200599","2025-07-09","19:30","55762","55778","Jim Hamilton Field"
"200599","2025-07-09","19:30","55775","55780","Crusaders Rugby Club"
"200599","2025-07-09","19:30","83934","55777","Ken Vernon Park"
"200599","2025-07-09","19:30","55793","55760","Thompson Park"
"200599","2025-07-12","11:30","55783","55771","Lasalle SS"
"200599","2025-07-12","12:00","55764","55761","Mary Ann Sills Park"
"200599","2025-07-12","20:00","55762","55775","Georgian College - JC Massie Field"
"200599","2025-07-13","11:00","55770","55778","Sherwood Forest Park"
"200599","2025-07-13","11:00","55815","55777","Waterloo CI"
"200599","2025-07-15","19:00","55771","55761","Rowans Pitch"
"200599","2025-07-16","19:00","55777","55766","Fergus Highland Rugby Club at Victoria Park"
"200599","2025-07-16","19:00","59123","59124","TBC"
"200599","2025-07-16","19:00","59123","59124","TBC"
"200599","2025-07-16","19:30","55767","55760","Brock Rugby Club"
"200599","2025-07-16","19:30","55759","55793","St. Andrew's College (Aurora)"
"200599","2025-07-16","19:30","83934","55815","Ken Vernon Park"
"200599","2025-07-19","12:00","55764","55771","Mary Ann Sills Park"
"200599","2025-07-20","11:00","55777","83934","Fergus Highland Rugby Club at Victoria Park"
"200599","2025-07-20","14:00","55783","55761","Lasalle SS"
"200599","2025-07-23","11:00","59123","59124","TBC"
"200599","2025-07-23","11:00","59123","59124","TBC"
"200599","2025-07-23","11:00","59123","59124","TBC"
"200599","2025-07-23","19:00","59123","59124","TBC"
"200599","2025-07-23","19:00","59123","59124","TBC"
"200599","2025-07-26","12:00","59123","59124","TBC"
"200599","2025-07-26","12:00","59123","59124","TBC"
"200599","2025-07-30","11:00","59123","59124","TBC"
"200599","2025-07-30","11:00","59123","59124","TBC"
"200599","2025-07-30","11:00","59123","59124","TBC"
"200599","2025-07-30","19:00","59123","59124","TBC"
"200599","2025-07-30","19:00","59123","59124","TBC"
"200599","2025-07-30","19:00","59123","59124","TBC"
"200599","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-06-25","19:00","55783","55761","Lasalle SS"
"200598","2025-07-09","18:30","55815","55766","Bluevale Collegiate"
"200598","2025-07-09","19:00","55800","55764","Nicholls Oval Park"
"200598","2025-07-09","19:30","55775","55792","Crusaders Rugby Club"
"200598","2025-07-09","19:30","55777","55762","Fergus Highland Rugby Club at Victoria Park"
"200598","2025-07-09","19:30","55780","55786","Guelph Lake Sports Fields"
"200598","2025-07-09","19:30","82336","55793","Cedarbrae CI"
"200598","2025-07-12","11:00","55786","55780","London St George"
"200598","2025-07-12","12:00","55761","55783","Rowans Pitch"
"200598","2025-07-16","18:30","55815","55780","Bluevale Collegiate"
"200598","2025-07-16","19:00","55783","55764","Lasalle SS"
"200598","2025-07-16","19:30","55793","55759","Thompson Park"
"200598","2025-07-16","19:30","55762","55775","Jim Hamilton Field"
"200598","2025-07-16","19:30","55786","55766","London St George"
"200598","2025-07-16","19:30","55792","55777","Gellert CC"
"200598","2025-07-20","12:00","55800","55761","Nicholls Oval Park"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-23","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"200598","2025-07-30","19:00","59123","59124","TBC"
"205678","2025-07-08","19:30","55807","55793","Senator O'Connor"
"205678","2025-07-09","19:30","55807","55788","Mississauga Valleys"
"205678","2025-07-10","19:00","55767","55758","Brock Rugby Club"
"205678","2025-07-10","19:00","55795","55796","Twin Elm Rugby Park"
"205678","2025-07-10","19:30","55772","55764","Westwood Park"
"205678","2025-07-10","19:30","55785","55758","67 Vince Jones Rd (Lindsay)"
"205678","2025-07-10","19:30","55787","55790","Vortex Beaver Dam"
"205678","2025-07-11","19:00","55784","55761","Oakfield Park"
"205678","2025-07-11","19:00","55783","55771","Lasalle SS"
"205678","2025-07-12","09:00","55803","55801","Army Navy & Air Force Veterans"
"205678","2025-07-12","09:00","55780","83934","Guelph Lake Sports Fields"
"205678","2025-07-12","09:30","55786","55780","Guelph Lake Sports Fields"
"205678","2025-07-12","09:30","55815","55803","Army Navy & Air Force Veterans"
"205678","2025-07-12","10:00","55758","55807","Ajax Wanderers"
"205678","2025-07-12","10:00","55764","55793","Mary Ann Sills Park"
"205678","2025-07-12","10:00","55785","55772","67 Vince Jones Rd (Lindsay)"
"205678","2025-07-12","10:00","55787","55788","Austin Dr (Markham)"
"205678","2025-07-12","10:00","83934","55786","Guelph Lake Sports Fields"
"205678","2025-07-12","10:00","55815","55801","Army Navy & Air Force Veterans"
"205678","2025-07-12","10:45","55767","55758","Brock Rugby Club"
"205678","2025-07-12","11:00","55790","55807","Niagara Wasps"
"205678","2025-07-18","19:00","55771","55795","Twin Elm Rugby Park"
"205678","2025-07-19","09:00","55803","55801","Norm Perry Park"
"205678","2025-07-19","09:00","55815","55786","Guelph Lake Sports Fields"
"205678","2025-07-19","09:30","83934","55803","Norm Perry Park"
"205678","2025-07-19","09:30","55780","55815","Guelph Lake Sports Fields"
"205678","2025-07-19","10:00","59123","59124","TBC"
"205678","2025-07-19","10:00","83934","55801","Norm Perry Park"
"205678","2025-07-19","10:00","55796","55761","Twin Elm Rugby Park"
"205678","2025-07-19","10:00","55793","55772","Thompson Park"
"205678","2025-07-19","10:00","59123","59124","TBC"
"205678","2025-07-19","10:00","55780","55786","Guelph Lake Sports Fields"
"205678","2025-07-19","10:00","55767","55807","Brock Rugby Club"
"205678","2025-07-19","10:00","55758","55785","Ajax Wanderers"
"205678","2025-07-19","10:00","55758","55764","Ajax Wanderers"
"205678","2025-07-22","19:00","55796","55784","Twin Elm Rugby Park"
"205678","2025-07-25","19:00","55771","55784","Twin Elm Rugby Park"
"205678","2025-07-25","19:00","55796","55783","Colonel By HS"
"205678","2025-07-26","10:00","59123","59124","TBC"
"205678","2025-07-26","10:00","59123","59124","TBC"
"205678","2025-07-26","10:00","59123","59124","TBC"
"205678","2025-07-26","10:00","59123","59124","TBC"
"205678","2025-07-26","10:00","59123","59124","TBC"
"205678","2025-07-26","11:00","59123","59124","TBC"
"205678","2025-07-26","11:00","55761","55795","Rowans Pitch"
"205678","2025-07-26","12:00","59123","59124","TBC"
"205678","2025-07-26","13:00","59123","59124","TBC"
"200593","2025-07-12","15:00","55771","55811","Twin Elm Rugby Park"
"200593","2025-07-12","15:30","55758","55800","Ajax Wanderers"
"200593","2025-07-12","15:30","55790","55787","Niagara Wasps"
"200593","2025-07-12","15:30","55801","55786","Norm Perry Park"
"200593","2025-07-19","15:30","55786","55811","London St George"
"200593","2025-07-19","15:30","55787","55762","Austin Dr (Markham)"
"200593","2025-07-19","15:30","55800","55771","Nicholls Oval Park"
"200593","2025-07-19","15:30","55801","55790","Norm Perry Park"
"200593","2025-07-26","15:30","55758","55771","Ajax Wanderers"
"200593","2025-07-26","15:30","55790","55762","Niagara Wasps"
"200593","2025-07-26","15:30","55800","55787","Nicholls Oval Park"
"200593","2025-07-26","15:30","55811","55801","Eglinton Flats"
"200593","2025-08-09","15:30","55786","55801","London St George"
"200593","2025-08-09","15:30","55787","55790","Austin Dr (Markham)"
"200593","2025-08-09","15:30","55800","55758","Nicholls Oval Park"
"200593","2025-08-09","15:30","55811","55762","Eglinton Flats"
"200593","2025-08-16","15:00","59123","59124","TBC"
"200593","2025-08-16","15:00","59123","59124","TBC"
"200593","2025-08-16","15:00","59123","59124","TBC"
"200593","2025-08-23","15:00","59123","59124","TBC"
"202252","2025-07-12","13:30","55771","55811","Twin Elm Rugby Park"
"202252","2025-07-12","14:00","55801","55786","Norm Perry Park"
"202252","2025-07-12","14:00","55790","55787","Niagara Wasps"
"202252","2025-07-12","14:00","55758","55800","Ajax Wanderers"
"202252","2025-07-19","14:00","55801","55790","Norm Perry Park"
"202252","2025-07-19","14:00","55800","55771","Nicholls Oval Park"
"202252","2025-07-19","14:00","55787","55762","Austin Dr (Markham)"
"202252","2025-07-19","14:00","55786","55811","London St George"
"202252","2025-07-26","14:00","55811","55801","Eglinton Flats"
"202252","2025-07-26","14:00","55811","55762","Eglinton Flats"
"202252","2025-07-26","14:00","55790","55762","Niagara Wasps"
"202252","2025-07-26","14:00","55758","55771","Ajax Wanderers"
"202252","2025-08-09","14:00","55811","55762","Eglinton Flats"
"202252","2025-08-09","14:00","55800","55758","Nicholls Oval Park"
"202252","2025-08-09","14:00","55787","55790","Austin Dr (Markham)"
"202252","2025-08-09","14:00","55786","55801","London St George"
"200592","2025-07-12","15:30","55766","55760","Harlequins RFC"
"200592","2025-07-12","16:00","55759","55770","Sheppards Bush Field"
"200592","2025-07-12","16:00","55815","55775","Riverside Park (Roger’s Fields - Cambridge)"
"200592","2025-07-12","17:00","55793","55813","Thompson Park"
"200592","2025-07-19","15:30","55760","55759","Tubs and Gee Gage"
"200592","2025-07-19","15:30","55770","55793","Sherwood Forest Park"
"200592","2025-07-19","15:30","55775","55766","Crusaders Rugby Club"
"200592","2025-07-19","16:00","55815","55813","Riverside Park (Roger’s Fields - Cambridge)"
"200592","2025-07-26","15:30","55759","55813","Sheppards Bush Field"
"200592","2025-07-26","15:30","55760","55770","Tubs and Gee Gage"
"200592","2025-07-26","15:30","55775","55793","Crusaders Rugby Club"
"200592","2025-07-26","16:00","55815","55766","Riverside Park (Roger’s Fields - Cambridge)"
"200592","2025-08-09","15:30","55813","55793","Sunnybrook Park"
"200592","2025-08-16","15:30","55759","55815","Sheppards Bush Field"
"200592","2025-08-16","15:30","55760","55793","Tubs and Gee Gage"
"200592","2025-08-16","15:30","55770","55766","Sherwood Forest Park"
"200592","2025-08-16","15:30","55813","55775","TBC"
"200592","2025-08-23","15:30","55770","55815","Sherwood Forest Park"
"200592","2025-08-23","15:30","55775","55760","Crusaders Rugby Club"
"200592","2025-08-23","15:30","55793","55759","Thompson Park"
"200592","2025-08-23","15:30","55813","55766","TBC"
"200592","2025-09-06","15:30","55759","55766","Sheppards Bush Field"
"200592","2025-09-06","15:30","55760","55813","Tubs and Gee Gage"
"200592","2025-09-06","15:30","55770","55775","Sherwood Forest Park"
"200592","2025-09-06","16:00","55815","55793","Riverside Park (Roger’s Fields - Cambridge)"
"200592","2025-09-13","15:30","55793","55760","Thompson Park"
