"league_id","date","time","home_id","away_id","venue"
"200592","2025-09-13","15:30","55766","55770","Harlequins RFC"
"200592","2025-09-13","15:30","55775","55813","Crusaders Rugby Club"
"200592","2025-09-13","16:00","55815","55759","Riverside Park (Roger’s Fields - Cambridge)"
"202265","2025-07-12","14:00","55766","55760","Harlequins RFC"
"202265","2025-07-12","14:30","55759","55770","Sheppards Bush Field"
"202265","2025-07-12","14:30","55815","55775","Riverside Park (Roger’s Fields - Cambridge)"
"202265","2025-07-12","15:30","55793","55813","Thompson Park"
"202265","2025-07-19","14:00","55760","55759","Tubs and Gee Gage"
"202265","2025-07-19","14:00","55770","55793","Sherwood Forest Park"
"202265","2025-07-19","14:00","55775","55766","Crusaders Rugby Club"
"202265","2025-07-19","14:30","55815","55813","Riverside Park (Roger’s Fields - Cambridge)"
"202265","2025-07-26","14:00","55759","55813","Sheppards Bush Field"
"202265","2025-07-26","14:00","55760","55770","Tubs and Gee Gage"
"202265","2025-07-26","14:00","55775","55793","Crusaders Rugby Club"
"202265","2025-07-26","14:30","55815","55766","Riverside Park (Roger’s Fields - Cambridge)"
"202265","2025-08-09","14:00","55813","55793","Sunnybrook Park"
"202265","2025-08-16","14:00","55759","55815","Sheppards Bush Field"
"202265","2025-08-16","14:00","55760","55793","Tubs and Gee Gage"
"202265","2025-08-16","14:00","55770","55766","Sherwood Forest Park"
"202265","2025-08-16","14:00","55813","55775","TBC"
"202265","2025-08-23","14:00","55770","55815","Sherwood Forest Park"
"202265","2025-08-23","14:00","55775","55760","Crusaders Rugby Club"
"202265","2025-08-23","14:00","55793","55759","Thompson Park"
"202265","2025-08-23","14:00","55813","55766","TBC"
"202265","2025-09-06","14:00","55759","55766","Sheppards Bush Field"
"202265","2025-09-06","14:00","55760","55813","Tubs and Gee Gage"
"202265","2025-09-06","14:00","55770","55775","Sherwood Forest Park"
"202265","2025-09-06","14:30","55815","55793","Riverside Park (Roger’s Fields - Cambridge)"
"202265","2025-09-13","14:00","55793","55760","Thompson Park"
"202265","2025-09-13","14:00","55766","55770","Harlequins RFC"
"202265","2025-09-13","14:00","55775","55813","Crusaders Rugby Club"
"202265","2025-09-13","14:30","55815","55759","Riverside Park (Roger’s Fields - Cambridge)"
"204607","2025-07-12","12:30","55766","55760","Harlequins RFC"
"204607","2025-07-12","13:00","55759","55770","Sheppards Bush Field"
"204607","2025-07-12","13:00","55815","55775","Riverside Park (Roger’s Fields - Cambridge)"
"204607","2025-07-12","14:00","55793","55813","Thompson Park"
"204607","2025-07-19","11:00","55760","55759","Tubs and Gee Gage"
"204607","2025-07-19","11:00","55770","55793","Sherwood Forest Park"
"204607","2025-07-19","11:00","55775","55766","Crusaders Rugby Club"
"204607","2025-07-19","13:00","55815","55813","Riverside Park (Roger’s Fields - Cambridge)"
"204607","2025-07-26","11:00","55759","55813","Sheppards Bush Field"
"204607","2025-07-26","11:00","55760","55770","Tubs and Gee Gage"
"204607","2025-07-26","11:00","55775","55793","Crusaders Rugby Club"
"204607","2025-07-26","13:00","55815","55766","Riverside Park (Roger’s Fields - Cambridge)"
"204607","2025-08-09","12:30","55813","55793","Sunnybrook Park"
"204607","2025-08-16","11:00","55759","55815","Sheppards Bush Field"
"204607","2025-08-16","11:00","55760","55793","Tubs and Gee Gage"
"204607","2025-08-16","11:00","55770","55766","Sherwood Forest Park"
"204607","2025-08-16","11:00","55813","55775","TBC"
"204607","2025-08-23","11:00","55770","55815","Sherwood Forest Park"
"204607","2025-08-23","11:00","55775","55760","Crusaders Rugby Club"
"204607","2025-08-23","11:00","55793","55759","Thompson Park"
"204607","2025-08-23","11:00","55813","55766","TBC"
"204607","2025-09-06","11:00","55759","55766","Sheppards Bush Field"
"204607","2025-09-06","11:00","55760","55813","Tubs and Gee Gage"
"204607","2025-09-06","11:00","55770","55775","Sherwood Forest Park"
"204607","2025-09-06","13:00","55815","55793","Riverside Park (Roger’s Fields - Cambridge)"
"204607","2025-09-13","11:00","55775","55813","Crusaders Rugby Club"
"204607","2025-09-13","11:00","55793","55760","Thompson Park"
"204607","2025-09-13","12:30","55766","55770","Harlequins RFC"
"204607","2025-09-13","13:00","55815","55759","Riverside Park (Roger’s Fields - Cambridge)"
"204881","2025-07-11","19:30","55795","59123","Twin Elm Rugby Park"
"204881","2025-07-19","11:00","55783","59123","Lasalle SS"
"204881","2025-08-24","12:00","55795","69727","Twin Elm Rugby Park"
"204881","2025-08-24","13:30","55773","55761","Twin Elm Rugby Park"
"204881","2025-08-24","15:00","55783","55797","Twin Elm Rugby Park"
"204881","2025-09-07","12:00","55761","55795","Rowans Pitch"
"204881","2025-09-07","13:30","55783","55773","Rowans Pitch"
"204881","2025-09-07","15:00","55797","69727","Rowans Pitch"
"204881","2025-09-14","13:30","55783","55764","TBC"
"204881","2025-10-05","12:00","55773","55797","Optimist Park (Cornwall)"
"204881","2025-10-05","13:30","55783","55795","Optimist Park (Cornwall)"
"204881","2025-10-05","15:00","55761","69727","Optimist Park (Cornwall)"
"204881","2025-10-19","12:00","55797","55795","Twin Elm Rugby Park"
"204881","2025-10-19","13:30","69727","55773","Twin Elm Rugby Park"
"204881","2025-10-19","15:00","55761","55783","Twin Elm Rugby Park"
"204812","2025-07-08","18:00","55789","59123","Sherwood Forest Park"
"204812","2025-07-19","10:00","55789","55805","Sherwood Forest Park"
"204812","2025-08-10","13:00","55805","55789","East York CI"
"204812","2025-08-17","13:00","55789","55777","Sherwood Forest Park"
"204812","2025-08-23","17:30","55793","55805","Thompson Park"
"204812","2025-09-06","10:00","55789","55805","Sherwood Forest Park"
"204812","2025-09-06","11:15","55805","55760","Sherwood Forest Park"
"204812","2025-09-06","12:30","55789","55760","Sherwood Forest Park"
"204812","2025-09-21","14:00","55760","55805","Tubs and Gee Gage"
"204812","2025-10-04","10:00","55772","55805","Westwood Park"
"204812","2025-11-01","15:00","55800","55805","Nicholls Oval Park"
"202582","2025-07-12","14:00","55780","55802","Guelph Lake Sports Fields"
"202582","2025-07-12","14:00","55803","55791","Army Navy & Air Force Veterans"
"202582","2025-07-12","14:00","55779","55817","Grimsby"
"202582","2025-07-12","14:00","55778","55777","Harbourview Park (Collingwood)"
"202582","2025-07-30","19:00","55802","55779","Saltfleet HS"
"202358","2025-07-12","15:30","55781","55817","Mohawk SC"
"202358","2025-07-12","15:30","55803","55791","Army Navy & Air Force Veterans"
"202358","2025-07-12","15:30","55780","55802","Guelph Lake Sports Fields"
"202358","2025-07-19","15:30","59123","59124","TBC"
"202358","2025-07-19","15:30","59123","59124","TBC"
"202358","2025-07-19","15:30","59123","59124","TBC"
"202358","2025-07-19","15:30","59123","59124","TBC"
"202358","2025-07-26","00:00","59123","59124","TBC"
"202358","2025-07-26","00:00","59123","59124","TBC"
"202358","2025-07-26","00:00","59123","59124","TBC"
"202358","2025-07-26","00:00","59123","59124","TBC"
"202358","2025-08-09","15:30","59123","59124","TBC"
"202358","2025-08-09","15:30","59123","59124","TBC"
"202358","2025-08-09","15:30","59123","59124","TBC"
"202358","2025-08-09","15:30","59123","59124","TBC"
"202358","2025-08-16","15:30","59123","59124","TBC"
"202359","2025-07-12","12:30","55769","55802","BCRFC Club House"
"202359","2025-07-12","12:30","55779","55777","Grimsby"
"202359","2025-07-12","12:30","55790","55775","Niagara Wasps"
"202359","2025-07-12","12:30","55801","55791","Norm Perry Park"
"202359","2025-07-19","12:30","55801","55790","Norm Perry Park"
"202359","2025-07-19","12:30","55775","55781","Crusaders Rugby Club"
"202359","2025-07-19","12:30","55779","55769","Grimsby"
"202359","2025-07-19","12:30","55791","55802","Waterford District HS"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-07-26","12:30","59123","59124","TBC"
"202359","2025-08-09","12:30","59123","59124","TBC"
"202359","2025-08-09","12:30","59123","59124","TBC"
"202359","2025-08-09","12:30","59123","59124","TBC"
"200595","2025-07-12","12:30","55786","55783","London St George"
"200595","2025-07-12","12:30","55813","55764","Sunnybrook Park"
"200595","2025-07-12","12:30","55770","55800","Sherwood Forest Park"
"200595","2025-07-12","15:00","55815","55796","Riverside Park (Roger’s Fields - Cambridge)"
"200595","2025-07-19","12:30","55783","55764","Lasalle SS"
"200595","2025-07-19","12:30","55815","55813","Riverside Park (Roger’s Fields - Cambridge)"
"200595","2025-07-19","12:30","55770","55786","Sherwood Forest Park"
"200595","2025-07-19","15:00","55796","55800","Twin Elm Rugby Park"
"200595","2025-07-26","12:30","59123","59124","TBC"
"200595","2025-07-26","12:30","59123","59124","TBC"
"200595","2025-08-09","12:30","59123","59124","TBC"
"204608","2025-07-12","11:00","55786","55783","London St George"
"204608","2025-07-12","11:00","55770","55800","Sherwood Forest Park"
"204608","2025-07-12","16:30","55815","55796","Riverside Park (Roger’s Fields - Cambridge)"
"204608","2025-07-19","11:00","55783","55764","Lasalle SS"
"204608","2025-07-19","11:00","55770","55786","Sherwood Forest Park"
"204608","2025-07-19","14:00","55796","55800","Twin Elm Rugby Park"
"200594","2025-07-12","11:30","55759","55766","Sheppards Bush Field"
"200594","2025-07-12","12:30","55793","55780","Thompson Park"
"200594","2025-07-12","12:30","55811","82336","Eglinton Flats"
"200594","2025-07-19","12:30","55793","55811","Thompson Park"
"200594","2025-07-19","12:30","55766","82336","Harlequins RFC"
"200594","2025-07-19","12:30","55759","55780","Sheppards Bush Field"
"200594","2025-07-26","12:30","59123","59124","TBC"
"200594","2025-07-26","12:30","59123","59124","TBC"
"200594","2025-07-26","12:30","59123","59124","TBC"
"200594","2025-08-09","12:30","59123","59124","TBC"
"202262","2025-07-12","10:00","55759","55766","Sheppards Bush Field"
"202262","2025-07-12","11:00","55811","82336","Eglinton Flats"
"202262","2025-07-12","11:00","55793","55780","Thompson Park"
"202262","2025-07-19","11:00","55793","55811","Thompson Park"
"202262","2025-07-19","11:00","55766","82336","Harlequins RFC"
"202262","2025-07-19","11:00","55759","55780","Sheppards Bush Field"
"202267","2025-07-12","14:00","55806","55765","Sunnybrook Park"
"202267","2025-07-12","14:00","55808","55792","Eglinton Flats"
"202267","2025-07-12","14:00","55767","55764","Brock Rugby Club"
"202267","2025-07-12","14:00","55763","55810","Sunnybrook Park"
"202267","2025-07-18","19:00","55788","55808","Mississauga Valleys"
"202267","2025-07-18","19:00","55792","55765","Gellert CC"
"202267","2025-07-19","14:00","55763","55812","Sunnybrook Park"
"202267","2025-07-25","19:00","55788","55806","Mississauga Valleys"
"202267","2025-07-26","14:00","55812","55764","Sunnybrook Park"
"202267","2025-07-26","14:00","55808","55765","Eglinton Flats"
"202267","2025-07-26","14:00","55763","55767","Sunnybrook Park"
"202257","2025-07-11","20:30","55788","55814","Mississauga Valleys"
"202257","2025-07-12","15:30","55763","55785","Sunnybrook Park"
"202257","2025-07-12","15:30","55767","55764","Brock Rugby Club"
"202257","2025-07-12","15:30","55772","55812","Westwood Park"
"202257","2025-07-12","15:30","55806","55765","Sunnybrook Park"
"202257","2025-07-12","15:30","55808","55760","Eglinton Flats"
"202257","2025-07-18","20:30","55788","55808","Mississauga Valleys"
"202257","2025-07-19","11:00","55760","55765","Tubs and Gee Gage"
"202257","2025-07-19","15:30","55763","55812","Sunnybrook Park"
"202257","2025-07-19","15:30","55764","55772","Mary Ann Sills Park"
"202257","2025-07-19","15:30","55785","55767","67 Vince Jones Rd (Lindsay)"
"202257","2025-07-19","15:30","55814","55806","St. Jean de Brebeuf CHS"
"202257","2025-07-25","20:30","55788","55806","Mississauga Valleys"
"202257","2025-07-26","11:00","55760","55814","Tubs and Gee Gage"
"202257","2025-07-26","15:30","55763","55767","Sunnybrook Park"
"202257","2025-07-26","15:30","55772","55785","Westwood Park"
"202257","2025-07-26","15:30","55808","55765","Eglinton Flats"
"202257","2025-07-26","15:30","55812","55764","Sunnybrook Park"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-09","15:30","59123","59124","TBC"
"202257","2025-08-16","15:30","59123","59124","TBC"
"202257","2025-08-16","15:30","59123","59124","TBC"
"202257","2025-08-16","15:30","59123","59124","TBC"
"202257","2025-08-23","15:30","59123","59124","TBC"
"202584","2025-07-12","12:30","55760","55785","Tubs and Gee Gage"
"202584","2025-07-12","12:30","55765","55758","Vortex Beaver Dam"
"202584","2025-07-12","12:30","55767","55788","Brock Rugby Club"
"202584","2025-07-12","12:30","55787","55762","Austin Dr (Markham)"
"202584","2025-07-19","12:30","55787","55767","Austin Dr (Markham)"
"202584","2025-07-19","12:30","55758","55760","Ajax Wanderers"
"202584","2025-07-19","12:30","55762","55788","Jim Hamilton Field"
"202584","2025-07-19","12:30","55785","55765","67 Vince Jones Rd (Lindsay)"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-07-26","12:30","59123","59124","TBC"
"202584","2025-08-09","12:30","59123","59124","TBC"
"202584","2025-08-09","12:30","59123","59124","TBC"
"202584","2025-08-09","12:30","59123","59124","TBC"
"205565","2025-07-12","09:00","59123","59124","Niagara Wasps"
"205565","2025-07-12","10:00","59123","59124","Niagara Wasps"
"205565","2025-07-13","09:00","59123","59124","Brockville Memorial"
"205565","2025-07-13","09:30","59123","59124","Brockville Memorial"
"205565","2025-07-13","10:00","59123","59124","Brockville Memorial"
"205565","2025-07-13","10:30","59123","59124","Brockville Memorial"
"205565","2025-07-19","09:00","59123","59124","London St George"
"205565","2025-07-19","10:00","59123","59124","London St George"
"205565","2025-07-20","09:00","59123","59124","Twin Elm Rugby Park"
"205565","2025-07-20","09:30","59123","59124","Twin Elm Rugby Park"
"205565","2025-07-20","10:00","59123","59124","Twin Elm Rugby Park"
"205565","2025-07-20","10:30","59123","59124","Twin Elm Rugby Park"
"205565","2025-07-27","09:00","59123","59124","Lasalle SS"
"205565","2025-07-27","09:30","59123","59124","Lasalle SS"
"205565","2025-07-27","10:00","59123","59124","Lasalle SS"
"205565","2025-07-27","10:30","59123","59124","Lasalle SS"
"205515","2025-07-13","09:00","55775","55766","Crusaders Rugby Club"
"205515","2025-07-13","10:00","55793","55767","Thompson Park"
"205515","2025-07-13","10:00","55800","55764","Nicholls Oval Park"
"205515","2025-07-13","11:00","55759","55762","St. Max of Kolbe CHS, 278 Wellington Street, Aurora, ON"
"205515","2025-07-13","11:00","55780","55766","Guelph Lake Sports Fields"
"205515","2025-07-13","11:00","55807","55778","Sunnybrook Park"
"205515","2025-07-13","12:00","55800","55764","Nicholls Oval Park"
"205515","2025-07-20","09:00","55764","55767","Mary Ann Sills Park"
"205515","2025-07-20","10:00","55775","55766","Crusaders Rugby Club"
"205515","2025-07-20","10:00","55762","55778","Jim Hamilton Field"
"205515","2025-07-20","10:00","55770","55780","Sherwood Forest Park"
"205515","2025-07-20","10:00","55770","55780","Sherwood Forest Park"
"205515","2025-07-20","10:00","55775","55766","Crusaders Rugby Club"
"205515","2025-07-20","10:00","55800","55785","Nicholls Oval Park"
"205515","2025-07-20","10:00","55807","55759","Sunnybrook Park"
"205515","2025-07-20","11:00","55764","55767","Mary Ann Sills Park"
"205515","2025-07-27","10:00","55759","55807","Eglinton Flats"
"205515","2025-07-27","10:00","55775","55780","Crusaders Rugby Club"
"205515","2025-07-27","10:00","55775","55780","Crusaders Rugby Club"
"205515","2025-07-27","10:00","55778","55762","Harbourview Park (Collingwood)"
"205515","2025-07-27","11:00","55770","55766","Sherwood Forest Park"
"205515","2025-07-27","11:00","55770","55766","Sherwood Forest Park"
"205515","2025-08-10","10:00","55764","55793","Mary Ann Sills Park"
"205515","2025-08-10","10:00","55766","55775","Harlequins RFC"
"205515","2025-08-10","10:00","55767","55800","Westwood Park"
"205515","2025-08-10","11:00","55766","55770","Harlequins RFC"
"205515","2025-08-10","11:00","55785","55764","67 Vince Jones Rd (Lindsay)"
