"league_id","date","time","home_id","home_score","away_id","away_score"
"204904","2025-06-28","15:00","58860","71","58862","0"
"204904","2025-06-14","15:00","58866","20","58855","10"
"204904","2025-06-14","12:00","58854","38","58860","12"
"204904","2025-06-07","12:00","58854","32","58866","42"
"204904","2025-05-24","13:00","58855","17","58860","12"
"204904","2025-05-24","12:00","58854","56","58862","5"
"204904","2025-05-17","13:00","58866","41","58862","14"
"204904","2025-05-17","12:00","58854","47","58855","5"
"204904","2025-05-10","17:00","58860","0","58866","35"
"204904","2025-05-10","12:00","58855","34","58862","5"
"204875","2025-06-28","15:00","58866","32","58855","18"
"204875","2025-06-28","15:00","58658","29","58659","7"
"204875","2025-06-28","13:30","90651","61","58873","15"
"204875","2025-06-19","21:15","58873","8","58866","35"
"204875","2025-06-14","15:30","90651","29","58658","39"
"204875","2025-06-14","15:00","58855","41","58873","25"
"204875","2025-06-14","13:00","58866","55","58659","12"
"204875","2025-06-07","15:00","58855","24","58658","37"
"204875","2025-05-31","15:30","58873","17","58659","12"
"204875","2025-05-31","13:30","58658","24","58866","22"
"204875","2025-05-31","13:30","90651","27","58855","12"
"204875","2025-05-17","15:00","58866","48","90651","5"
"204875","2025-05-17","15:00","58659","0","58855","28"
"204875","2025-05-16","20:30","58658","22","58873","15"
"204875","2025-05-10","15:30","58873","42","90651","42"
"204875","2025-05-10","15:00","58855","3","58866","55"
"204875","2025-05-10","15:00","58659","22","58658","80"
"204877","2025-06-28","13:30","58658","","58659",""
"204877","2025-06-28","13:00","58866","36","58855","17"
"204877","2025-06-19","19:45","58873","7","58866","36"
"204877","2025-06-14","14:00","90651","3","58658","68"
"204877","2025-06-14","13:30","58855","34","58873","9"
"204877","2025-06-14","11:00","58866","90","58659","8"
"204877","2025-06-07","13:30","58659","0","90651","28"
"204877","2025-06-07","13:30","58855","30","58658","20"
"204877","2025-05-31","13:30","58873","15","58659","10"
"204877","2025-05-31","12:00","58658","6","58866","24"
"204877","2025-05-31","12:00","90651","3","58855","55"
"204877","2025-05-17","13:30","58659","0","58855","28"
"204877","2025-05-17","13:00","58866","67","90651","0"
"204877","2025-05-16","19:00","58658","8","58873","15"
"204877","2025-05-10","13:30","58855","18","58866","10"
"204877","2025-05-10","13:30","58873","54","90651","0"
"204877","2025-05-10","13:30","58659","0","58658","28"
"204905","2025-06-21","15:00","58860","24","58857","43"
"204905","2025-06-21","13:00","58870","29","58854","14"
"204905","2025-06-21","13:00","58955","72","58657","12"
"204905","2025-06-14","13:00","58658","90","58657","7"
"204905","2025-06-14","13:00","58870","70","58860","0"
"204905","2025-06-14","13:00","58955","73","58872","10"
"204905","2025-06-14","10:30","58854","19","58857","29"
"204905","2025-05-31","15:00","58857","28","58872","0"
"204905","2025-05-31","15:00","58658","38","58860","14"
"204905","2025-05-31","12:00","58854","3","58955","43"
"204905","2025-05-31","00:00","58657","0","58870","28"
"204905","2025-05-24","15:00","58857","56","58657","31"
"204905","2025-05-24","15:00","58860","0","58955","39"
"204905","2025-05-24","13:00","58658","43","58854","22"
"204905","2025-05-24","10:00","58872","12","58870","37"
"204905","2025-05-18","11:00","58854","38","58657","5"
"204905","2025-05-17","13:00","58658","65","58857","10"
"204905","2025-05-17","13:00","58870","17","58955","5"
"204905","2025-05-17","13:00","58872","37","58860","12"
"204905","2025-05-10","15:30","58860","5","58870","51"
"204905","2025-05-10","14:00","58857","12","58854","21"
"204905","2025-05-10","13:00","58872","22","58955","66"
"204905","2025-05-10","10:00","58657","7","58658","31"
"204906","2025-06-28","13:00","58857","46","58869","21"
"204906","2025-06-28","12:30","58867","17","58858","41"
"204906","2025-06-14","13:00","58857","37","58858","6"
"204906","2025-06-14","11:00","58871","41","58867","10"
"204906","2025-06-07","15:00","58858","14","58871","17"
"204906","2025-06-07","14:30","58867","40","58869","26"
"204906","2025-05-31","14:00","58869","19","58858","0"
"204906","2025-05-31","13:00","58857","5","58871","20"
"204906","2025-05-24","15:00","58869","21","58857","21"
"204906","2025-05-24","15:00","58858","45","58867","8"
"204906","2025-05-17","15:00","58871","25","58869","12"
"204906","2025-05-17","14:30","58867","10","58857","45"
"204907","2025-06-28","14:30","58867","43","58869","51"
"204907","2025-06-21","13:00","58867","28","90651","0"
"204907","2025-06-21","13:00","58866","96","58869","7"
"204907","2025-06-20","19:30","83076","24","58659","17"
"204907","2025-06-14","13:00","58866","29","83076","22"
"204907","2025-06-14","11:00","90651","55","58659","31"
"204907","2025-06-07","12:30","58867","17","83076","67"
"204907","2025-06-07","12:00","90651","53","58869","12"
"204907","2025-06-07","12:00","58659","5","58866","45"
"204907","2025-05-31","13:00","58867","7","58866","44"
"204907","2025-05-31","12:30","83076","19","90651","10"
"204907","2025-05-31","12:00","58869","19","58659","5"
"204907","2025-05-17","12:30","58867","28","58659","0"
"204907","2025-05-17","11:00","58866","12","90651","7"
"204907","2025-05-16","19:30","83076","38","58869","21"
"204907","2025-05-10","13:00","90651","21","58867","49"
"204907","2025-05-10","12:00","58869","5","58866","7"
"204907","2025-05-10","12:00","58659","19","83076","0"
"204908","2025-06-26","19:30","58861","47","58871","12"
"204908","2025-06-14","16:00","92524","40","58871","0"
"204908","2025-06-14","11:30","58868","21","58861","40"
"204908","2025-06-14","10:30","58862","71","58657","17"
"204908","2025-06-07","16:00","92524","59","58657","7"
"204908","2025-06-07","13:00","58871","19","58868","59"
"204908","2025-06-05","20:00","58862","55","58861","27"
"204908","2025-05-31","15:00","58861","15","92524","17"
"204908","2025-05-31","14:00","58657","0","58871","36"
"204908","2025-05-17","16:00","92524","34","58868","5"
"204908","2025-05-17","15:00","58657","0","58861","50"
"204908","2025-05-17","11:00","58871","7","58862","12"
"204908","2025-05-10","16:00","92524","42","58862","5"
"204908","2025-05-10","15:00","58871","36","58861","13"
"204908","2025-05-10","11:30","58868","101","58657","0"
"204705","2025-06-28","15:00","58862","21","58854","63"
"204705","2025-06-28","15:00","58870","17","58868","6"
"204705","2025-06-28","12:30","58872","28","58860","3"
"204705","2025-06-14","16:00","58868","21","58872","48"
"204705","2025-06-14","15:00","58854","48","58860","7"
"204705","2025-06-14","15:00","58862","43","58870","29"
"204705","2025-06-07","16:30","58862","15","58872","24"
"204705","2025-06-07","16:00","58860","30","58868","21"
"204705","2025-06-07","15:00","58854","47","58870","20"
"204705","2025-05-24","16:00","58868","26","58862","11"
"204705","2025-05-24","15:00","58870","20","58860","7"
"204705","2025-05-24","15:00","58872","15","58854","22"
"204705","2025-05-17","17:00","58870","15","58872","31"
"204705","2025-05-17","15:30","58860","43","58862","5"
"204705","2025-05-17","15:00","58854","40","58868","7"
"204705","2025-05-10","16:00","58868","7","58870","26"
"204705","2025-05-10","16:00","58860","13","58872","17"
"204705","2025-05-10","15:00","58854","64","58862","12"
"204706","2025-06-28","13:30","58862","19","58854","31"
"204706","2025-06-28","13:00","58870","29","58868","22"
"204706","2025-06-28","11:00","58872","28","58860","7"
"204706","2025-06-14","14:00","58868","27","58872","21"
"204706","2025-06-14","13:30","58854","45","58860","5"
"204706","2025-06-14","13:30","58862","17","58870","24"
"204706","2025-06-07","15:00","58862","19","58872","27"
"204706","2025-06-07","14:30","58860","10","58868","44"
"204706","2025-06-07","13:30","58854","12","58870","34"
"204706","2025-05-24","14:00","58868","42","58862","10"
"204706","2025-05-24","13:20","58872","15","58854","29"
"204706","2025-05-24","13:00","58870","56","58860","0"
"204706","2025-05-17","15:00","58870","24","58872","8"
"204706","2025-05-17","14:00","58860","14","58862","10"
"204706","2025-05-17","13:30","58854","29","58868","10"
"204706","2025-05-10","14:30","58860","0","58872","36"
"204706","2025-05-10","14:00","58868","27","58870","0"
"204706","2025-05-10","13:30","58854","36","58862","5"
"204704","2025-06-28","15:00","90651","34","58860","24"
"204704","2025-06-28","12:00","58862","15","58872","19"
"204704","2025-06-14","12:30","90651","16","58872","31"
"204704","2025-06-14","12:00","58862","14","58860","43"
"204704","2025-06-07","13:00","58860","54","58872","12"
"204704","2025-05-31","15:00","58872","12","58862","5"
"204704","2025-05-31","15:00","90651","15","58860","36"
"204704","2025-05-24","13:30","58862","39","90651","0"
"204704","2025-05-24","11:40","58872","10","58860","41"
"204704","2025-05-10","18:00","58860","38","58862","17"
"204704","2025-05-10","14:45","58872","50","90651","7"
