team_id,short_name,instagram,facebook
58657,Barbarians,https://www.instagram.com/montrealbarbariansrugbyclub/,
58658,Wanderers,https://www.instagram.com/montrealwanderers/,
58659,Ravens,https://www.instagram.com/westmountrugby/,
58854,Beaco,https://www.instagram.com/beaconsfieldrugby/,
58855,Abénakis,https://www.instagram.com/abenakisrugby/,
58856,Barracudas,,
58857,Trois-Rivières,https://www.instagram.com/braves_tr,
58858,Brome Lake Ducks,https://www.instagram.com/bromelakeducksrugby/,
58859,Gaulois,https://www.instagram.com/gaulois_de_montreal/,
58860,CRQ,https://www.instagram.com/club_rugby_quebec/,
58861,Nomades,https://www.instagram.com/rugbynomadeslaval/,
58862,SAB RFC,https://www.instagram.com/sabrfc/,
58863,Gladiateurs,https://www.instagram.com/gladsrugby/,
58865,NDG Dragons,https://www.instagram.com/ndg_dragons/,
58866,MI RFC,https://www.instagram.com/montrealirish/,
58867,Mont-Tremblant,https://www.instagram.com/monttremblantrfc/,
58868,Parc-O,https://www.instagram.com/parcolympiquerugby/,
58869,Ormstown,https://www.instagram.com/o.saracensrfc/,
58870,RCM,https://www.instagram.com/rugby_club_montreal/,
58871,Locks,https://www.instagram.com/locksrugby/,
58872,TMR RFC,https://www.instagram.com/tmrrugby/,
58873,XV,https://www.instagram.com/xvdemontreal/,
58953,Armada,https://www.instagram.com/armadamontreal/,
58954,Celtics,https://www.instagram.com/lerugbyrivesud/,
58955,Lumberjacks,https://www.instagram.com/rugbylumberjacks/,
58957,Rabaska,https://www.instagram.com/rugbyrabaska.victo/,
61714,Lévis Rugby Club,https://www.instagram.com/rugbylevis/,
62071,Rugby Québec,https://www.instagram.com/rugbyquebec/,
66291,Ulérions,https://www.instagram.com/rugby.ulerions/,
78557,Rimouski,https://www.instagram.com/rugbyrimouski/,
83076,Rugby Châteauguay,https://www.instagram.com/rugbychateauguay/,
84171,Rugby Club de Matane,https://www.instagram.com/rugbymatane/,
84174,Lions de Valcartier,https://www.instagram.com/lions_valcartier_rugby/,
91830,MOB RFC,https://www.instagram.com/mobrfc/,
91022,Association Régionale Rugby Sud-ouest,,
92524,Phénix,https://www.instagram.com/montrealphenixrugby/,
58956,Académie Rouge et Or,https://www.instagram.com/rougeetorrugby/,
90651,Rugby Club Ottawa,https://www.instagram.com/ottawarugbyclub/,
