"id","name","code","pseudonym","logo_url"
"01c83f3e-efe3-4d3b-8864-5f79ac764329","André-Laurendeau","CAL","Boomerang","https://rseq.ca/ImageGen.ashx?image=/media/24420/1.jpg&width=58&height=58&pad=true&constrain=true"
"28daff3d-3fbc-4f00-9092-f87940c4232d","Dawson","DAW","Blues","https://rseq.ca/ImageGen.ashx?image=/media/2536015/2022-2023_dawson_blues-logo-full-color-rgb.jpg&width=58&height=58&pad=true&constrain=true"
"6aacdf88-aad8-4e59-a052-1bb3ca919973","Jean-de-Brébeuf","BRÉ","Dynamiques","https://rseq.ca/ImageGen.ashx?image=/media/463331/microsoftteams-image.png&width=58&height=58&pad=true&constrain=true"
"d6627ecd-a2c7-4eb2-9255-1a2c9ea73840","John Abbott","JAC","Islanders","https://rseq.ca/ImageGen.ashx?image=/media/24490/john_abbott.jpg&width=58&height=58&pad=true&constrain=true"
"897495b8-1451-4510-8ce4-6038228aedca","Vanier","VAN","Cheetahs","https://rseq.ca/ImageGen.ashx?image=/media/24630/vaniercheetahsrgblrg__2_.gif&width=58&height=58&pad=true&constrain=true"
"b4f9a25c-b6e3-4529-94b0-e4bafc4d9686","Baie-Comeau","BCO","Trappeurs","https://rseq.ca/ImageGen.ashx?image=/media/2703294/logo_trappeurs_avec_mention_c_gep.png&width=58&height=58&pad=true&constrain=true"
"fa2f2d1e-bf65-4179-8e4e-959f0c2ffa42","Garneau","GAR","","https://rseq.ca/ImageGen.ashx?image=/media/24465/francois_xavier_garneau-seul.jpg&width=58&height=58&pad=true&constrain=true"
"478f9c84-0ce1-4d2f-a6fa-2b9163152a63","Limoilou","LIM","","https://rseq.ca/ImageGen.ashx?image=/media/2912206/cl_titans_sans_e_noirrouge_cmyk.png&width=58&height=58&pad=true&constrain=true"
"07856c1b-26b9-447b-83e5-938cecd3673b","Notre-Dame","NDF","","https://rseq.ca/ImageGen.ashx?image=/media/347235/nd-condensee-neg.jpg&width=58&height=58&pad=true&constrain=true"
"658fb115-60f3-4b9d-8d25-25852aec61a0","Sainte-Foy","CSF","","https://rseq.ca/ImageGen.ashx?image=/media/24590/csf-logo_dynamiques_cmyk.jpg&width=58&height=58&pad=true&constrain=true"
"0b1a8430-d0d4-47b7-afcb-ba99d4818cb8","Victoriaville","VIC","","https://rseq.ca/ImageGen.ashx?image=/media/2539895/logo_vulkins_couleur.png&width=58&height=58&pad=true&constrain=true"
"e4a5282d-4093-4c43-98ef-103912518fc9","André-Laurendeau","CAL","Boomerang","https://rseq.ca/ImageGen.ashx?image=/media/24420/1.jpg&width=58&height=58&pad=true&constrain=true"
"22c1dc92-c684-4528-ac31-154ff5d0daaa","Dawson","DAW","Blues","https://rseq.ca/ImageGen.ashx?image=/media/2536015/2022-2023_dawson_blues-logo-full-color-rgb.jpg&width=58&height=58&pad=true&constrain=true"
"e635ab97-3ddf-47c6-8b1b-10aa0eb30679","John Abbott","JAC","Islanders","https://rseq.ca/ImageGen.ashx?image=/media/24490/john_abbott.jpg&width=58&height=58&pad=true&constrain=true"
"8d0be92f-fbe0-454b-a35f-a366282ecade","Vanier","VAN","Cheetahs","https://rseq.ca/ImageGen.ashx?image=/media/24630/vaniercheetahsrgblrg__2_.gif&width=58&height=58&pad=true&constrain=true"
"4a80e344-e20a-4376-aa0f-b7590543d7e5","Beauce-Appalaches","BAP","Condors","https://rseq.ca/ImageGen.ashx?image=/media/2332428/6cc74913-ad22-4935-9959-1c9a8fe572b9.png&width=58&height=58&pad=true&constrain=true"
"69c44926-e1ed-4382-a8d5-079e1847dca4","Garneau","GAR","Élans","https://rseq.ca/ImageGen.ashx?image=/media/24465/francois_xavier_garneau-seul.jpg&width=58&height=58&pad=true&constrain=true"
"90846462-e058-4727-97cb-3f2fb56fcb16","Lévis","LEV","Faucons","https://rseq.ca/ImageGen.ashx?image=/media/2346449/118088694_4185596501515934_4396355006125742223_o.jpg&width=58&height=58&pad=true&constrain=true"
"4bf1c15b-7ef0-4b55-9aae-4a0c05c58256","Limoilou","LIM","Titans","https://rseq.ca/ImageGen.ashx?image=/media/2912206/cl_titans_sans_e_noirrouge_cmyk.png&width=58&height=58&pad=true&constrain=true"
"0d0b9090-acf8-46d7-8b7b-23f69ec7f36f","Notre-Dame Bleu","NDFB","Notre-Dame","https://rseq.ca/ImageGen.ashx?image=/media/347235/nd-condensee-neg.jpg&width=58&height=58&pad=true&constrain=true"
"801854c8-8799-4bba-aee5-7be408eaeb4d","Sainte-Foy","CSF","Dynamiques","https://rseq.ca/ImageGen.ashx?image=/media/24590/csf-logo_dynamiques_cmyk.jpg&width=58&height=58&pad=true&constrain=true"
"bc938e9b-84cf-45d2-9ba1-c09e206bda54","Notre-Dame Jaune","NDFJ","Notre-Dame","https://rseq.ca/ImageGen.ashx?image=/media/347235/nd-condensee-neg.jpg&width=58&height=58&pad=true&constrain=true"
"5b08280d-2feb-40b3-9e40-bd7668975824","Saint-Hyacinthe","STH","Lauréats","https://rseq.ca/ImageGen.ashx?image=/media/24485/laureats-light_black.jpg&width=58&height=58&pad=true&constrain=true"
"50af410b-0961-4ea7-acfd-64535a1a27ab","Sherbrooke","SHE","Volontaires","https://rseq.ca/ImageGen.ashx?image=/media/24575/volontaires_complet_pformat_couleur.jpg&width=58&height=58&pad=true&constrain=true"
"838fbfd2-4ba7-4d63-92d8-64331b421399","Trois-Rivières","TRV","Diablos","https://rseq.ca/ImageGen.ashx?image=/media/1961060/logo__12a_diablos_diablotin_cegept-r_rgb.jpg&width=58&height=58&pad=true&constrain=true"
"089caade-8658-48a9-90f5-9a9c875120c3","Victoriaville","VIC","Vulkins","https://rseq.ca/ImageGen.ashx?image=/media/2539895/logo_vulkins_couleur.png&width=58&height=58&pad=true&constrain=true"
"78a948a7-5eed-4f98-ba32-1b73ba2b3e91","Bishop's","BIS","","https://rseq.ca/ImageGen.ashx?image=/media/24646/uni_logos_bsh_gaiters.jpg&width=58&height=58&pad=true&constrain=true"
"2ecc0d44-bbe0-4b8f-84e3-777f76ccacfb","Carleton","CAR","","https://rseq.ca/ImageGen.ashx?image=/media/492927/uni_logos_car_ravens.jpg&width=58&height=58&pad=true&constrain=true"
"7effe149-5b71-4664-bade-6f91c5516c74","Concordia","UCON","","https://rseq.ca/ImageGen.ashx?image=/media/24651/uni_logos_cnd_stingers.jpg&width=58&height=58&pad=true&constrain=true"
"1d966340-7fb7-4170-b623-f1b8305ed00a","ETS","ETS","","https://rseq.ca/ImageGen.ashx?image=/media/24656/logo_piranhas_ets-200x130.gif&width=58&height=58&pad=true&constrain=true"
"effba245-ab6c-4f22-9897-c32c8a2cd59f","McGill","MCG","","https://rseq.ca/ImageGen.ashx?image=/media/76121/uni_logos_mcg.jpg&width=58&height=58&pad=true&constrain=true"
"559d4c83-3b88-489f-a343-62e84f44a5df","Montréal","MTL","","https://rseq.ca/ImageGen.ashx?image=/media/24671/uni_logos_mtl_carabins.jpg&width=58&height=58&pad=true&constrain=true"
"b4d1de6c-3279-4c62-979d-9b5eb47ebd40","Ottawa","OTT","","https://rseq.ca/ImageGen.ashx?image=/media/492903/uni_logos_ott_geegees.jpg&width=58&height=58&pad=true&constrain=true"
"a1044ae6-abd9-49db-9e69-9e94617cb64f","Bishop's","BIS","","https://rseq.ca/ImageGen.ashx?image=/media/24646/uni_logos_bsh_gaiters.jpg&width=58&height=58&pad=true&constrain=true"
"990077e5-e3ef-49b3-82aa-dc1fea75388a","Carleton","CAR","","https://rseq.ca/ImageGen.ashx?image=/media/492927/uni_logos_car_ravens.jpg&width=58&height=58&pad=true&constrain=true"
"e539f8b7-945a-4a92-9e71-390c704b0571","Concordia","UCON","Stingers","https://rseq.ca/ImageGen.ashx?image=/media/24651/uni_logos_cnd_stingers.jpg&width=58&height=58&pad=true&constrain=true"
"0423d176-be40-4c29-8fb3-b6cb5927a207","Laval","LAV","","https://rseq.ca/ImageGen.ashx?image=/media/24661/uni_logos_lvl_rouge_or.jpg&width=58&height=58&pad=true&constrain=true"
"25a57eba-fc38-4481-9438-5e49fcb2c161","McGill","MCG","","https://rseq.ca/ImageGen.ashx?image=/media/76121/uni_logos_mcg.jpg&width=58&height=58&pad=true&constrain=true"
"7ee0ec36-4447-4803-83ef-822f3e32d7d0","Montréal","MTL","","https://rseq.ca/ImageGen.ashx?image=/media/24671/uni_logos_mtl_carabins.jpg&width=58&height=58&pad=true&constrain=true"
"fc7a0121-93db-4711-8366-e8ac903a0986","Ottawa","OTT","","https://rseq.ca/ImageGen.ashx?image=/media/492903/uni_logos_ott_geegees.jpg&width=58&height=58&pad=true&constrain=true"
"c532d0d3-a9ce-440e-8256-9232f4d23713","Sherbrooke","USHE","Vert & Or","https://rseq.ca/ImageGen.ashx?image=/media/24676/uni_logos_she_vo.png&width=58&height=58&pad=true&constrain=true"
