"league_id","team_id","pos","pld","w","d","l","pf","pa","diff","tf","ta","td","pts","division"
"77390fac-c162-47e4-9f91-b4bf5151b938","01c83f3e-efe3-4d3b-8864-5f79ac764329","1","0","0","0","0","0","0","","","","","","Sud-Ouest"
"77390fac-c162-47e4-9f91-b4bf5151b938","28daff3d-3fbc-4f00-9092-f87940c4232d","2","0","0","0","0","0","0","","","","","","Sud-Ouest"
"77390fac-c162-47e4-9f91-b4bf5151b938","6aacdf88-aad8-4e59-a052-1bb3ca919973","3","0","0","0","0","0","0","","","","","","Sud-Ouest"
"77390fac-c162-47e4-9f91-b4bf5151b938","d6627ecd-a2c7-4eb2-9255-1a2c9ea73840","4","0","0","0","0","0","0","","","","","","Sud-Ouest"
"77390fac-c162-47e4-9f91-b4bf5151b938","897495b8-1451-4510-8ce4-6038228aedca","5","0","0","0","0","0","0","","","","","","Sud-Ouest"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","b4f9a25c-b6e3-4529-94b0-e4bafc4d9686","1","0","0","0","0","0","0","","","","","","Nord-Est"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","fa2f2d1e-bf65-4179-8e4e-959f0c2ffa42","2","0","0","0","0","0","0","","","","","","Nord-Est"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","478f9c84-0ce1-4d2f-a6fa-2b9163152a63","3","0","0","0","0","0","0","","","","","","Nord-Est"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","07856c1b-26b9-447b-83e5-938cecd3673b","4","0","0","0","0","0","0","","","","","","Nord-Est"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","658fb115-60f3-4b9d-8d25-25852aec61a0","5","0","0","0","0","0","0","","","","","","Nord-Est"
"a7e8232c-9d47-49cc-b578-1482d0f34bce","0b1a8430-d0d4-47b7-afcb-ba99d4818cb8","6","0","0","0","0","0","0","","","","","","Nord-Est"
"a87e9fe1-3972-42eb-be01-b19f1304c3b4","e4a5282d-4093-4c43-98ef-103912518fc9","1","0","0","0","0","0","0","","","","","","Sud-Ouest"
"a87e9fe1-3972-42eb-be01-b19f1304c3b4","22c1dc92-c684-4528-ac31-154ff5d0daaa","2","0","0","0","0","0","0","","","","","","Sud-Ouest"
"a87e9fe1-3972-42eb-be01-b19f1304c3b4","e635ab97-3ddf-47c6-8b1b-10aa0eb30679","3","0","0","0","0","0","0","","","","","","Sud-Ouest"
"a87e9fe1-3972-42eb-be01-b19f1304c3b4","8d0be92f-fbe0-454b-a35f-a366282ecade","4","0","0","0","0","0","0","","","","","","Sud-Ouest"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","4a80e344-e20a-4376-aa0f-b7590543d7e5","1","0","0","0","0","0","0","","","","","","Nord-Est"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","69c44926-e1ed-4382-a8d5-079e1847dca4","2","0","0","0","0","0","0","","","","","","Nord-Est"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","90846462-e058-4727-97cb-3f2fb56fcb16","3","0","0","0","0","0","0","","","","","","Nord-Est"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","4bf1c15b-7ef0-4b55-9aae-4a0c05c58256","4","0","0","0","0","0","0","","","","","","Nord-Est"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","0d0b9090-acf8-46d7-8b7b-23f69ec7f36f","5","0","0","0","0","0","0","","","","","","Nord-Est"
"12a14f6f-5e2d-442f-9b32-e53df70980bb","801854c8-8799-4bba-aee5-7be408eaeb4d","6","0","0","0","0","0","0","","","","","","Nord-Est"
"c705d49e-e082-4922-98e1-9a636e9fd391","bc938e9b-84cf-45d2-9ba1-c09e206bda54","1","0","0","0","0","0","0","","","","","","Nord-Est"
"c705d49e-e082-4922-98e1-9a636e9fd391","5b08280d-2feb-40b3-9e40-bd7668975824","2","0","0","0","0","0","0","","","","","","Nord-Est"
"c705d49e-e082-4922-98e1-9a636e9fd391","50af410b-0961-4ea7-acfd-64535a1a27ab","3","0","0","0","0","0","0","","","","","","Nord-Est"
"c705d49e-e082-4922-98e1-9a636e9fd391","838fbfd2-4ba7-4d63-92d8-64331b421399","4","0","0","0","0","0","0","","","","","","Nord-Est"
"c705d49e-e082-4922-98e1-9a636e9fd391","089caade-8658-48a9-90f5-9a9c875120c3","5","0","0","0","0","0","0","","","","","","Nord-Est"
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","78a948a7-5eed-4f98-ba32-1b73ba2b3e91","1","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","2ecc0d44-bbe0-4b8f-84e3-777f76ccacfb","2","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","7effe149-5b71-4664-bade-6f91c5516c74","3","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","1d966340-7fb7-4170-b623-f1b8305ed00a","4","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","effba245-ab6c-4f22-9897-c32c8a2cd59f","5","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","559d4c83-3b88-489f-a343-62e84f44a5df","6","0","0","0","0","0","0","","","","","",""
"c80803ae-8c87-4619-8d76-3eda0fdf2d27","b4d1de6c-3279-4c62-979d-9b5eb47ebd40","7","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","a1044ae6-abd9-49db-9e69-9e94617cb64f","1","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","990077e5-e3ef-49b3-82aa-dc1fea75388a","2","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","e539f8b7-945a-4a92-9e71-390c704b0571","3","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","0423d176-be40-4c29-8fb3-b6cb5927a207","4","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","25a57eba-fc38-4481-9438-5e49fcb2c161","5","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","7ee0ec36-4447-4803-83ef-822f3e32d7d0","6","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","fc7a0121-93db-4711-8366-e8ac903a0986","7","0","0","0","0","0","0","","","","","",""
"f675b71f-ef1a-4dc5-ba09-0e378be48975","c532d0d3-a9ce-440e-8256-9232f4d23713","8","0","0","0","0","0","0","","","","","",""
